product_id,vendor,product_category,product_name
2b2e691a-ec20-4208-a5e1-cddb72d0b4bc,Discount Fitness,Fitness,Exercise Bike
ec5872e5-8dc1-4879-8476-3965982b5e6e,Discount Office Equipment,Office Equipment,Standing Desk
d5835669-2dd3-4cb5-b2a1-ce75169e525e,Store Kitchen Appliances,Kitchen Appliances,Toaster
4c75a1a2-4d9a-41d8-be4e-9f046ef8d42c,Store Office Equipment,Office Equipment,Printer
ca469b54-d18c-4a89-9796-885182cfd8e9,Store Home Appliances,Home Appliances,Space Heater
72c76847-c62d-4656-afd0-8ffca732d778,Store Kitchen Appliances,Kitchen Appliances,Blender
bbf2d756-8440-4b19-ab80-d979f1f84c2d,Store Smart Home,Smart Home,Smart Thermostat
406bc94d-d1be-4c96-9e69-2a6e5f83eee3,Boogie Kitchen Appliances,Kitchen Appliances,Toaster
46930786-4bb7-4389-9477-3ff3cc9081df,Boogie Entertainment,Entertainment,Soundbar
92af765a-8ab3-4303-99e5-3a34ff253d98,Boogie Office Equipment,Office Equipment,External Hard Drive
445be5d3-5f27-4940-956c-cd85d4429f6a,Discount Office Equipment,Office Equipment,Monitor
dae8b1f7-47b0-4212-bec3-a8676aaa1361,Discount Home Appliances,Home Appliances,Refrigerator
5e86e48e-2fd8-4373-a9dc-8c76ad589e3d,Discount Entertainment,Entertainment,Soundbar
fa67daa9-0680-4df1-835c-4a929e12af11,Boogie Office Equipment,Office Equipment,External Hard Drive
6748bea0-0791-47b1-93b5-8d802a761c7c,Boogie Home Appliances,Home Appliances,Robot Vacuum
9fbd3609-a38f-4109-8b7c-3dcf42b83a73,Boogie Office Equipment,Office Equipment,Router
f1d95a0b-a705-4881-9163-0df6265619a0,Discount Entertainment,Entertainment,Soundbar
8d3da3e8-ba88-4a60-9a72-339938f0d2b2,Discount Home Appliances,Home Appliances,Space Heater
fdc37b0f-2b57-4164-b485-4999a83a625c,Discount Electronics,Electronics,Wireless Earbuds
96fc9c45-8b92-4825-a8a7-15a6f4ab134b,Discount Electronics,Electronics,Gaming Laptop
896ed33b-08f7-452a-a48d-6fd2b1e2da3e,Discount Smart Home,Smart Home,Smart Thermostat
919dd69b-3575-4068-b242-4cb910f5f621,Discount Photography,Photography,DSLR Camera
4a37782d-8797-4a02-9087-f6ac5e52a5c2,Discount Fitness,Fitness,Treadmill
eca1f8f2-75ea-4ac2-ae4e-757342961993,Store Home Appliances,Home Appliances,Air Conditioner
36cf5fc4-ce1c-4520-948e-ed7ed4985277,Store Fitness,Fitness,Yoga Mat
5a7e99a0-2130-429e-b383-c16128744879,Store Photography,Photography,Action Camera
471e6ef4-996b-432c-ba46-c207f9bb5766,Discount Home Appliances,Home Appliances,Dehumidifier
6d9f8a3d-145d-4511-b940-2b5785f69fd1,Store Fitness,Fitness,Yoga Mat
db132d96-c8cc-4c6d-90e0-6b2f9fdf4275,Store Home Appliances,Home Appliances,Ceiling Fan
7a23aae8-1091-45c1-9832-2f30591eae08,Store Personal Care,Personal Care,Hair Straightener
4a83320c-0227-49ab-8e6f-e220b6bd614c,Boogie Office Equipment,Office Equipment,Standing Desk
21d144d9-1407-4a2e-b4b4-b10989fcb1fa,Boogie Home Appliances,Home Appliances,Air Conditioner
d0de7862-55ba-4bbe-92b9-566fcd37ce8b,Boogie Office Equipment,Office Equipment,Desk Chair
97cf113d-6444-44fb-a633-1431c6824180,Boogie Electronics,Electronics,Smartwatch
01b90d85-f899-465c-9f62-992e205c7617,Store Kitchen Appliances,Kitchen Appliances,Electric Kettle
ac2cda89-9720-4c3d-8819-b152e199ff6a,Store Electronics,Electronics,Smartphone
453c9e0b-dc32-4b71-b618-a7296ee29b92,Discount Fitness,Fitness,Fitness Tracker
7358cf7d-dd9c-46fd-9de5-f7ccb151f46b,Discount Personal Care,Personal Care,Electric Shaver
32ce59b1-da1a-4520-a7a6-4435fe0f4713,Discount Electronics,Electronics,Laptop
f4dc6ff2-02ca-4e83-b179-703433333691,Discount Photography,Photography,Camera
db9d6660-4258-4da0-a2a9-b2891d17e39d,Discount Photography,Photography,Camera
990e61b1-e4ce-40f7-b443-cba2f6372d11,Discount Electronics,Electronics,4K TV
e6bdeec9-38fb-4555-b2f6-708e6fe184bd,Discount Home Appliances,Home Appliances,Iron
a081f2b1-2191-4714-bbab-6a028f356c81,Discount Kitchen Appliances,Kitchen Appliances,Air Fryer
4fba4b30-a9da-4900-add3-e138fe6c558d,Boogie Gaming,Gaming,Gaming Monitor
950483a6-4d07-4570-b481-bc5746247023,Boogie Fitness,Fitness,Dumbbells
acf430f1-36c1-4999-a18b-cdafdb389d96,Boogie Gaming,Gaming,Gaming Keyboard
10c70c38-459f-44aa-bc6d-60436c917224,Store Smart Home,Smart Home,Smart Home Hub
c491aee7-8d7a-4c35-8e5e-b1c96c0709d3,Store Electronics,Electronics,Bluetooth Speaker
68f6317c-c25d-4e30-b1c1-9048ec489804,Store Photography,Photography,Camera
e76fc7a7-1db0-41b3-b866-dfb2ebd26110,Discount Gaming,Gaming,Gaming Monitor
4a70d663-489d-4994-929a-0a4c4ec8c453,Discount Gaming,Gaming,Gaming Mouse
e536f0b2-7665-4a82-b23e-e5681e1a43f8,Discount Home Appliances,Home Appliances,Washing Machine
0d4b6047-374b-425e-b75c-a26886c930e1,Discount Office Equipment,Office Equipment,Desk Chair
2f9c5a85-6684-47fe-aa1b-c365a9e8ca1e,Discount Electronics,Electronics,Wireless Earbuds
fd6b6c33-401d-479e-897d-0b5a9bfb89b1,Boogie Home Appliances,Home Appliances,Refrigerator
7432bac9-5dfc-43aa-8abe-a397d33dc08c,Store Kitchen Appliances,Kitchen Appliances,Slow Cooker
1cf90163-33f4-4de3-b9bf-d44220c66dea,Store Entertainment,Entertainment,Home Theater System
d0f9fcc8-0f25-400e-8e8e-25c394a7ab7a,Store Fitness,Fitness,Dumbbells
d8a139f4-4151-4203-ad79-b371c6534021,Store Kitchen Appliances,Kitchen Appliances,Slow Cooker
2061c6d4-21eb-4c86-a27c-feb9b892cc8e,Boogie Electronics,Electronics,4K TV
60cfa2b1-e40d-4526-8a09-829f67ae3545,Store Electronics,Electronics,Laptop
31b91759-853b-4773-b6ac-1d17333cded0,Store Personal Care,Personal Care,Hair Straightener
ebf6d2b6-51b5-4217-8e29-40d24f0fe811,Store Office Equipment,Office Equipment,USB Flash Drive
b0c5ac29-8f1d-445b-9c35-2a8dfc7de4f3,Store Home Appliances,Home Appliances,Robot Vacuum
c297e689-523d-42a7-ade9-bd7e8328f393,Boogie Photography,Photography,Action Camera
2656f893-686f-40ff-a7b4-d972adbcf44c,Boogie Fitness,Fitness,Treadmill
0e57a2b9-1d5e-4632-be4b-cd854a57d71d,Discount Office Equipment,Office Equipment,Office Desk
8b900311-b857-4cc3-b2bc-2c31f1de6062,Discount Gaming,Gaming,Gaming Monitor
1c1a51af-d450-45bf-947a-a86f53e33187,Store Office Equipment,Office Equipment,External Hard Drive
60e058cd-4015-4963-a449-77ab41e5da29,Boogie Smart Home,Smart Home,Smart Home Hub
396aeb16-84e7-465b-9ee3-e8ddc7b82082,Boogie Kitchen Appliances,Kitchen Appliances,Toaster
19331e93-1f6e-4259-8bba-74b641a40804,Boogie Electronics,Electronics,Wireless Earbuds
73814006-c911-4879-824b-d3588ebc94ce,Boogie Kitchen Appliances,Kitchen Appliances,Food Processor
5be677b0-6ec5-4023-950d-eaba8fe7bb42,Boogie Photography,Photography,Camera
d787961a-0d30-4dc2-841f-3fe9cc27f1de,Store Kitchen Appliances,Kitchen Appliances,Blender
ffc3c05d-a984-4591-b5ba-6d7ca3d9f01d,Store Home Appliances,Home Appliances,Robot Vacuum
d0bfba83-449d-4b34-9771-a50686ff4573,Store Office Equipment,Office Equipment,External Hard Drive
d86e60e6-8fe7-4395-ad70-560e6e3ded01,Store Gaming,Gaming,Gaming Keyboard
74820101-97d5-48ce-a8e6-5e6831a85fe0,Store Electronics,Electronics,Smart TV
c91d5e53-319d-4f8f-809d-93638efe23f6,Boogie Smart Home,Smart Home,Smart Light Bulb
4b73f501-ae07-48ef-aede-5fb7f1c90596,Boogie Home Appliances,Home Appliances,Vacuum Cleaner
abf978b4-6a32-43cf-8c13-aba9d8f3d493,Boogie Office Equipment,Office Equipment,Mouse
bc769f27-2ab2-4300-b2eb-625aa160291b,Store Fitness,Fitness,Dumbbells
186395b0-98b6-4583-a692-b4dd0bc5fff9,Discount Home Appliances,Home Appliances,Vacuum Cleaner
ea2e288b-1555-4343-9a65-a721cd5acbb2,Boogie Personal Care,Personal Care,Hair Dryer
67fda486-1c72-4f05-97a9-31889d229d84,Discount Home Appliances,Home Appliances,Dryer
889b5fce-d35b-44f6-b516-3daf697a9dfe,Discount Office Equipment,Office Equipment,Router
77d149b3-6fbd-44f8-809e-4d1d5f56219f,Discount Electronics,Electronics,Tablet
ea952446-b5bc-4651-92b4-e49f4e6f736d,Store Gaming,Gaming,Gaming Keyboard
b2ff219d-c1cd-4755-b094-89cd57b14560,Store Kitchen Appliances,Kitchen Appliances,Slow Cooker
3d8bf4cd-6b72-481f-8b9f-f2b6ef2e4c54,Store Gaming,Gaming,Gaming Console
82680962-acd6-46bb-a963-108293d4e3c8,Store Personal Care,Personal Care,Electric Toothbrush
88b05bd3-a2df-494e-bb92-4be4a0c64c73,Store Fitness,Fitness,Yoga Mat
12eaee10-ebd1-4210-bff7-8886bd955ad7,Boogie Home Appliances,Home Appliances,Washing Machine
51b356f5-9ba7-4da9-8bf1-bfd1bd4f26ca,Boogie Kitchen Appliances,Kitchen Appliances,Microwave Oven
fe25c652-c1dc-4213-bc10-0c26f01cab1b,Boogie Gaming,Gaming,Gaming Keyboard
4b92b122-652b-4def-a115-3236c561e14b,Boogie Office Equipment,Office Equipment,USB Flash Drive
4b011f22-08a5-46e0-8ceb-aa6ff621a5a5,Boogie Photography,Photography,Camera
974fab6f-ccff-4ab8-8ac8-e0e0dcf440fc,Boogie Home Appliances,Home Appliances,Air Conditioner
d22fcc10-1f67-48c8-b047-e28a401a7fd9,Store Electronics,Electronics,Laptop
9a2f88ae-b2c1-4978-9b0d-225f08194980,Store Fitness,Fitness,Exercise Bike
489a45bf-901d-4f25-8111-c87dd845d367,Store Electronics,Electronics,Bluetooth Speaker
8714ef3a-953c-479a-b05f-e6ad689bbcf0,Store Home Appliances,Home Appliances,Refrigerator
dc2fcbc3-7eb5-4ef2-ae60-e02ff5cf5d04,Store Home Appliances,Home Appliances,Water Purifier
184ac7f5-d75c-4472-a66e-4e8ebf90dc9c,Discount Fitness,Fitness,Yoga Mat
d3a4156e-5666-4368-aa28-bec700625dfd,Boogie Home Appliances,Home Appliances,Robot Vacuum
604eb7af-15fd-402a-acf0-9c528bae0e93,Boogie Fitness,Fitness,Dumbbells
b0517738-d55c-4e40-baa1-3950d5a80257,Store Smart Home,Smart Home,Smart Light Bulb
f41e4849-37c9-463e-891c-66cae24c29db,Store Entertainment,Entertainment,Home Theater System
97e9c295-16fe-4dce-a671-b684d04e6dec,Boogie Kitchen Appliances,Kitchen Appliances,Blender
458b09ce-4670-42d1-b7e3-93a98cbaa25b,Store Gaming,Gaming,Gaming Monitor
307f8f72-e1a5-4d82-8c63-f24700082d9d,Discount Office Equipment,Office Equipment,Mouse
548d1157-b4a6-4030-9ed0-0ff4798835a3,Discount Gaming,Gaming,Gaming Console
12a880bc-b821-4240-a13d-f3d744c22336,Discount Kitchen Appliances,Kitchen Appliances,Blender
4eeb30b1-b35d-4846-b059-014486e5fc95,Discount Office Equipment,Office Equipment,Printer
ea429631-ed26-44c3-9950-d88fb8068dcb,Discount Office Equipment,Office Equipment,Printer
582c6a5b-f031-41a2-9c4c-bea008aa6162,Discount Smart Home,Smart Home,Smart Home Hub
e5c8d08b-96c1-40da-8d35-de32b5e77327,Discount Home Appliances,Home Appliances,Robot Vacuum
2257a11b-4473-4a18-98dd-6cde5b2c000a,Discount Home Appliances,Home Appliances,Robot Vacuum
9e86d65d-2e74-4edc-ba02-26ca5b24a507,Store Home Appliances,Home Appliances,Washing Machine
e64e188e-089d-44d5-961a-ed493a5bb4a8,Store Kitchen Appliances,Kitchen Appliances,Microwave Oven
b5bdae76-a76d-4237-81a2-4b0c229d0fa4,Boogie Gaming,Gaming,Gaming Console
3a250d58-c0d9-4b0c-9cbf-f715324347a4,Boogie Office Equipment,Office Equipment,Inkjet Printer
3dfa2b15-e349-48eb-ad43-9bb04bdfb6f8,Discount Electronics,Electronics,4K TV
7723955d-d7ff-44c6-8ab7-ddab107e0e4c,Discount Home Appliances,Home Appliances,Water Purifier
2a9c9ecc-00e0-4c69-bd80-83febf60e404,Discount Personal Care,Personal Care,Electric Shaver
27bb9f28-c5e9-4864-90e0-7c1c280e7312,Discount Office Equipment,Office Equipment,Inkjet Printer
ed2967f9-85ab-4e3f-9249-f66f7be34029,Discount Home Appliances,Home Appliances,Dryer
f21b054d-4ad4-4f69-b7ac-3e4307d55609,Boogie Smart Home,Smart Home,Smart Door Lock
2b481e9f-06f6-4b74-a356-e09a9732e5e0,Store Office Equipment,Office Equipment,Router
95866431-9b85-4ef1-91c2-dfdeaccb6722,Store Fitness,Fitness,Dumbbells
231e6784-e00a-4871-bbba-4ac2ebbc2043,Store Kitchen Appliances,Kitchen Appliances,Blender
755a4684-0f40-4cc1-a08f-43d4cb81ecc1,Store Personal Care,Personal Care,Electric Shaver
f1803634-579f-4cf9-8049-0e05ba2ce78e,Discount Smart Home,Smart Home,Smart Door Lock
a868d601-b5a3-4475-ab91-3f73513dfd34,Discount Gaming,Gaming,VR Headset
b0a734a9-1eb5-48c2-914b-22c3fa588d9b,Store Entertainment,Entertainment,Television
afea6824-40d2-4a3f-b2ef-ee5d2984407a,Store Electronics,Electronics,Laptop
c71d020a-a175-450c-974b-5eb8a4836389,Discount Kitchen Appliances,Kitchen Appliances,Air Fryer
0d7c53fa-8233-4662-8c05-68f4cae25a06,Boogie Smart Home,Smart Home,Smart Light Bulb
c016e96d-f95c-461e-af7d-83d79474242f,Boogie Office Equipment,Office Equipment,USB Flash Drive
7cb69cb5-78fa-4d66-88c2-4797c5f47a67,Boogie Kitchen Appliances,Kitchen Appliances,Microwave Oven
461e60df-87b6-4ac1-af72-1db02970ec81,Store Personal Care,Personal Care,Electric Toothbrush
4f66c0cc-d3fb-4911-94f8-77e282598f1a,Boogie Office Equipment,Office Equipment,Monitor
8483198c-4f9e-4e80-ad29-2fe9cc0e7b2c,Boogie Electronics,Electronics,4K TV
93cd4295-ff0b-4511-9f4f-9174052904ab,Boogie Kitchen Appliances,Kitchen Appliances,Electric Kettle
b03c7c0e-3f9e-48b8-9d3b-7e1886f8763a,Discount Office Equipment,Office Equipment,Inkjet Printer
efdbcf4e-cb12-4bb6-b8be-c9f59b05a0ae,Discount Kitchen Appliances,Kitchen Appliances,Food Processor
28c12fcb-0d4b-4081-a620-9556c67e6e04,Discount Kitchen Appliances,Kitchen Appliances,Slow Cooker
0d97733c-9e53-496b-ad30-e8a18c7e0376,Discount Personal Care,Personal Care,Electric Toothbrush
9cf2c7f2-a9ac-43aa-a6fa-47ab04aaed93,Store Photography,Photography,Action Camera
63487e0c-8d47-42f8-8fc5-42e2dc514e06,Store Kitchen Appliances,Kitchen Appliances,Microwave Oven
ab022ca7-6663-438d-b25f-8658282f4ed6,Store Home Appliances,Home Appliances,Water Purifier
9ddb0497-3a81-49ce-88ea-145d78ee61c1,Store Photography,Photography,Action Camera
843c5d07-036c-4ae6-b1f5-7a972d2a1b80,Store Fitness,Fitness,Fitness Tracker
3ea38295-03be-4677-af60-d25e3250252b,Discount Electronics,Electronics,Smartphone
dba02697-fd4d-4f71-aa8e-929af659ecdd,Boogie Kitchen Appliances,Kitchen Appliances,Toaster
23b3c31b-69de-4546-9b73-4b5de3fabcd6,Boogie Home Appliances,Home Appliances,Iron
26f52ccc-780a-4671-8d94-6c25850709f0,Boogie Office Equipment,Office Equipment,Router
73141261-d60c-480a-86c3-fe3235c35649,Boogie Electronics,Electronics,Tablet
e58c6ac6-5cd9-4068-afb7-e63a0249979a,Boogie Home Appliances,Home Appliances,Robot Vacuum
6e554678-7b90-4366-8065-0478d46edbe1,Discount Kitchen Appliances,Kitchen Appliances,Food Processor
eaebffdb-3d5a-4c74-9eee-67af288152c8,Discount Home Appliances,Home Appliances,Air Conditioner
7a465566-3308-49c5-aa4d-1b188ed09384,Boogie Smart Home,Smart Home,Smart Door Lock
aa66935b-5265-493f-bcb2-4a34faaab42e,Boogie Office Equipment,Office Equipment,Laser Printer
ed5e4f8f-4dd7-468c-908a-3f466984e94c,Boogie Home Appliances,Home Appliances,Robot Vacuum
4f89a5b7-fcd1-472c-9685-f7df9c5eeae6,Discount Kitchen Appliances,Kitchen Appliances,Blender
b8d6f7b0-9235-48b2-9a26-f04a89954462,Store Fitness,Fitness,Dumbbells
2b7daf3b-c896-456a-86c5-cb9ead373e72,Store Office Equipment,Office Equipment,Standing Desk
b4fe1bb3-0e70-4347-9d3f-38d61a41a499,Store Home Appliances,Home Appliances,Space Heater
6179fe92-061c-4340-8eec-00b3735d0d2b,Store Smart Home,Smart Home,Smart Thermostat
fd6c48ac-6ab5-4a24-ae9a-3bd7605f4074,Store Electronics,Electronics,Smartphone
55e48a17-1914-4d4a-8088-c0f15141630e,Store Kitchen Appliances,Kitchen Appliances,Food Processor
1b08ce12-59ee-401b-9f11-af950d92e510,Boogie Office Equipment,Office Equipment,Standing Desk
1ee6eb59-4969-4450-a694-f9f45dafe866,Boogie Office Equipment,Office Equipment,Printer
067ca20f-ab4f-45e1-b414-a68ba1d535a7,Boogie Home Appliances,Home Appliances,Dishwasher
62ae4b2b-390f-4ce3-85fc-ebd5bfe57ccb,Discount Fitness,Fitness,Fitness Tracker
81fd4cae-a910-47ce-bcff-0139c046e3ad,Discount Office Equipment,Office Equipment,Inkjet Printer
6bb940d9-6a95-485e-959a-2c7eefb93c6b,Discount Home Appliances,Home Appliances,Space Heater
4cbf8c11-3cbe-4997-b73a-848895d5bed4,Discount Entertainment,Entertainment,Home Theater System
93f6b5c3-3440-401f-836c-8ddd63d9dd74,Discount Home Appliances,Home Appliances,Vacuum Cleaner
fbf5e8d2-146b-40bf-91e7-e7658c35ed9f,Boogie Kitchen Appliances,Kitchen Appliances,Slow Cooker
f03e4ff0-104a-4da6-b963-623adf0341ff,Boogie Electronics,Electronics,Smartphone
f6e7fc23-30cd-4bcf-9b80-a462dc7775f1,Boogie Smart Home,Smart Home,Smart Door Lock
9f9a0e6d-37f7-4cc0-b265-d5f17c86204e,Store Home Appliances,Home Appliances,Iron
57f8ff19-78de-4b21-8606-66825bbfa06c,Store Personal Care,Personal Care,Facial Steamer
d40c60b2-eeae-4447-8eff-086992723fd2,Store Kitchen Appliances,Kitchen Appliances,Coffee Maker
eacdc3de-b61c-47a5-8ecc-43000af0f3f6,Store Home Appliances,Home Appliances,Ceiling Fan
4bfe2e72-b40b-4e94-a06b-f144f712db76,Store Home Appliances,Home Appliances,Dishwasher
9aac8434-559f-4b56-812b-db362d3829a2,Store Gaming,Gaming,Gaming Console
c17d5cc2-ec21-4176-bd54-9b77fd90ebad,Boogie Kitchen Appliances,Kitchen Appliances,Air Fryer
c8768bb8-c098-46b8-9bd9-de84c4ecd89a,Boogie Home Appliances,Home Appliances,Vacuum Cleaner
382d92da-0e21-4cd4-a656-75d93c62af78,Discount Smart Home,Smart Home,Smart Home Hub
40f282b2-84a8-40ba-91bc-7b51730f6cfd,Boogie Entertainment,Entertainment,Home Theater System
42517177-fef0-4953-940d-5d587a37ff44,Boogie Fitness,Fitness,Dumbbells
91cf27eb-44df-4d8e-aed2-cf61a8a5b424,Discount Office Equipment,Office Equipment,Monitor
14bc8e4c-ed03-4174-8580-6d594518988a,Discount Home Appliances,Home Appliances,Iron
84a8e2df-45c6-44f4-820e-2f604a814f5c,Store Gaming,Gaming,Gaming Mouse
3eb8b7ef-82da-4c8e-9c42-f268a063cfb9,Store Electronics,Electronics,Smartwatch
306c55f4-ce57-45c0-b228-feddd6ce7e2b,Boogie Kitchen Appliances,Kitchen Appliances,Slow Cooker
eef842bc-637c-4ce5-afa1-23efd0934ed0,Discount Photography,Photography,DSLR Camera
eb935ce5-e7b2-44a5-9af7-4f08525c03c2,Boogie Office Equipment,Office Equipment,Office Desk
46ff917f-6061-422c-9b35-7c8751b26834,Discount Smart Home,Smart Home,Smart Thermostat
8d31a214-f8f0-473e-98d4-7db8d1a9e306,Boogie Office Equipment,Office Equipment,Keyboard
8883d950-2205-4bd2-bdca-265151792cbd,Boogie Office Equipment,Office Equipment,Router
8cef2e17-cf43-45c0-ba84-46805b6764dc,Boogie Office Equipment,Office Equipment,Printer
9d698623-596d-4327-ba70-916699d3ff2d,Discount Kitchen Appliances,Kitchen Appliances,Air Fryer
3de18661-ef4a-4152-b77e-66df35829d2d,Discount Photography,Photography,DSLR Camera
83781349-25bc-451e-b9c8-2e8d6cda58d4,Store Fitness,Fitness,Fitness Tracker
66b7ec9b-2cb6-4f75-a660-55df178a82b2,Discount Home Appliances,Home Appliances,Electric Blanket
69fe989a-1f73-4308-9e25-98e994795464,Discount Fitness,Fitness,Exercise Bike
d13bc62d-32db-4018-97cd-2621b89693e8,Boogie Photography,Photography,Camera
4916d8b6-4425-49b5-9352-63941b28982f,Boogie Photography,Photography,DSLR Camera
fc737826-2fef-4dd8-92a2-1e2f225a6122,Discount Kitchen Appliances,Kitchen Appliances,Electric Kettle
abff5d52-ef32-4bd2-89c3-a129f2fcdc40,Boogie Office Equipment,Office Equipment,Keyboard
4d725266-03e0-4917-a1ef-23bafb797c5a,Boogie Office Equipment,Office Equipment,USB Flash Drive
e4b9c65b-7c7b-4cea-bf28-32cc4ce22007,Boogie Home Appliances,Home Appliances,Iron
3927dfd5-0ec2-43c4-b40a-c80162d0163e,Boogie Electronics,Electronics,Smartwatch
236e35a6-ebfa-4b79-8f00-7ff834e1a057,Boogie Office Equipment,Office Equipment,Printer
2c56d24e-c12d-491e-8054-406e81f4f7c5,Boogie Kitchen Appliances,Kitchen Appliances,Electric Kettle
42f8b2af-be23-4faf-82d5-cbb0bd6bf0ad,Boogie Home Appliances,Home Appliances,Dryer
1aca096d-90cd-4bb2-b1b5-3b233f0a8658,Boogie Kitchen Appliances,Kitchen Appliances,Stand Mixer
525b5073-10cf-455c-baa2-df8fc7e6759f,Store Kitchen Appliances,Kitchen Appliances,Slow Cooker
c737a8f7-af22-4666-83e6-fbc5168ca13a,Store Fitness,Fitness,Treadmill
27bd746f-7cc0-4ad5-95fd-a7fa429da95a,Store Entertainment,Entertainment,Home Theater System
834870d5-b94d-4ebf-a53a-dbd772e19b8c,Store Gaming,Gaming,Gaming Console
70c19294-3335-49df-a326-a7886741edfb,Store Kitchen Appliances,Kitchen Appliances,Toaster
48ab76a0-9708-45b5-b29a-1ccc5d9c71ce,Store Home Appliances,Home Appliances,Air Conditioner
18720774-49ba-4592-8884-3ea99ea2d2e3,Store Kitchen Appliances,Kitchen Appliances,Microwave Oven
4e6c71fa-cf1c-43bb-a415-980a61d99545,Boogie Gaming,Gaming,Gaming Mouse
eb185245-b2a1-4c4b-825e-85b79476ca01,Boogie Personal Care,Personal Care,Electric Toothbrush
94d005f8-4237-482d-919e-761e15cb4053,Discount Home Appliances,Home Appliances,Electric Blanket
9d0373fa-5fa4-4a69-868e-91756907b1a8,Boogie Smart Home,Smart Home,Smart Home Hub
7374bab9-a39e-41ea-b836-6b1694abea98,Boogie Entertainment,Entertainment,Soundbar
7886f4cf-ee78-4abe-9f27-be6781107509,Boogie Entertainment,Entertainment,Blu-ray Player
f5a1529d-86e0-42e4-85ce-3fb6378d921e,Boogie Fitness,Fitness,Treadmill
4e3f4034-84c5-4a2c-b78d-eb3ca355d827,Boogie Home Appliances,Home Appliances,Space Heater
394ad516-09c5-4793-94eb-f4f867c0f910,Boogie Gaming,Gaming,Gaming Console
67504fdd-efb3-4e15-bfa5-9fc6fabcf6c7,Boogie Gaming,Gaming,Gaming Mouse
e64e639f-b89d-4b4c-b732-3cc9003c807b,Store Personal Care,Personal Care,Hair Straightener
0192dfda-5acc-4399-9024-4de32ba96fd9,Boogie Home Appliances,Home Appliances,Dryer
be702172-dd1f-4864-b263-025a8181e922,Boogie Kitchen Appliances,Kitchen Appliances,Coffee Maker
ebaebb40-4383-4c71-a02a-682a33ecb548,Boogie Home Appliances,Home Appliances,Electric Blanket
e367c081-52bf-4b99-be7b-27cd712a2fe0,Store Photography,Photography,DSLR Camera
c2c21b7c-0c14-41ba-b81f-4131eff648c2,Store Office Equipment,Office Equipment,Router
5e98995a-02b9-45d2-8165-b7b45fb7955b,Store Entertainment,Entertainment,Home Theater System
74f6a94d-3f87-4d99-b576-6281ea060012,Discount Entertainment,Entertainment,Blu-ray Player
6f6e1043-d788-46b8-a5bd-8f94b4fc4506,Discount Kitchen Appliances,Kitchen Appliances,Microwave Oven
da95b492-1ebf-4918-b1ba-b0832185811b,Boogie Kitchen Appliances,Kitchen Appliances,Stand Mixer
3da5370d-adcb-4dd7-a00f-8daaa1bd1fdc,Boogie Office Equipment,Office Equipment,Keyboard
