73,Afghanistan,1
58,Albania,4
99,Algeria,1
131,Andorra,4
28,Angola,3
34,Antigua and Barbuda ,2
162,Armenia,4
67,Australia,6
183,Austria,4
1,Azerbaijan,1
17,Bahrain,1
54,Bangladesh,5
157,Barbados,2
30,Belarus,4
89,Belgium,4
4,Belize,2
55,Benin,3
90,Bhutan,5
148,Bosnia and Herzegovina,4
46,Botswana,3
181,Brunei,5
59,Bulgaria,4
158,Burkina Faso,3
56,Burundi,3
14,Cambodia,5
16,Cameroon,3
150,Canada,7
51,Cape Verde,3
60,Central African Republic,3
159,Chad,3
57,China,5
20,Comoros,3
100,Costa Rica,2
70,Cote d'Ivoire,3
128,Croatia,4
134,Cuba,2
45,Cyprus,4
129,Czech Republic,4
142,Democratic Republic of the Congo,3
5,Denmark,4
97,Djibouti,3
42,Dominica,2
95,Dominican Republic,2
104,East Timor,6
23,Egypt,1
136,El Salvador,2
167,Equatorial Guinea,3
37,Eritrea,3
87,Estonia,4
96,Ethiopia,3
156,Federated States of Micronesia,6
141,Fiji,6
133,Finland,4
146,France,4
143,Gabon,3
80,Georgia,4
6,Germany,4
63,Ghana,3
116,Greece,4
36,Greenland,7
115,Grenada,2
177,Guatemala,2
120,Guinea,3
81,Guinea-Bissau,3
10,Haiti,2
184,Honduras,2
144,Hungary,4
21,Iceland,4
108,India,5
74,Indonesia,5
118,Iran,1
69,Iraq,1
107,Ireland,4
41,Israel,1
11,Italy,4
182,Jamaica,2
86,Japan,5
13,Jordan,1
9,Kazakhstan,5
145,Kenya,3
117,Kiribati,6
124,Kosovo,4
125,Kuwait,1
48,Kyrgyzstan,5
88,Laos,5
154,Latvia,4
77,Lebanon,1
83,Lesotho,3
103,Liberia,3
53,Libya,1
174,Liechtenstein,4
32,Lithuania,4
43,Luxembourg,4
49,Macedonia,4
165,Madagascar,3
47,Malawi,3
180,Malaysia,5
101,Maldives,5
76,Mali,3
12,Malta,4
147,Marshall Islands,6
102,Mauritania,3
84,Mauritius ,3
71,Mexico,7
137,Moldova ,4
19,Monaco,4
35,Mongolia,5
68,Montenegro,4
26,Morocco,1
139,Mozambique,3
31,Myanmar,5
64,Namibia,3
172,Nauru,6
93,Nepal,5
66,Netherlands,4
176,New Zealand,6
127,Nicaragua,2
164,Niger,3
178,Nigeria,3
111,North Korea,5
123,Norway,4
170,Oman,1
52,Pakistan,1
173,Palau,6
2,Panama,2
113,Papua New Guinea,6
161,Philippines,5
171,Poland,4
39,Portugal,4
151,Qatar,1
65,Republic of the Congo,3
155,Romania,4
149,Russia,4
50,Rwanda,3
15,Saint Kitts and Nevis ,2
82,Saint Lucia,2
38,Saint Vincent and the Grenadines,2
140,Samoa ,6
168,San Marino,4
3,Sao Tome and Principe,3
25,Saudi Arabia,1
94,Senegal,3
166,Serbia,4
179,Seychelles ,3
130,Sierra Leone,3
44,Singapore,5
72,Slovakia,4
110,Slovenia,4
18,Solomon Islands,6
40,Somalia,1
106,South Africa,3
78,South Korea,5
119,South Sudan,3
153,Spain,4
152,Sri Lanka,5
85,Sudan,3
109,Swaziland,3
92,Sweden,4
33,Switzerland,4
135,Syria,1
138,Taiwan,5
169,Tajikistan,5
112,Tanzania,3
75,Thailand,5
98,The Bahamas,2
160,The Gambia,3
24,Togo,3
132,Tonga,6
121,Trinidad and Tobago,2
27,Tunisia ,1
7,Turkey,1
114,Turkmenistan,5
126,Tuvalu,6
62,Uganda,3
61,Ukraine,4
79,United Arab Emirates,1
8,United Kingdom,4
91,United States of America,7
105,Uzbekistan,5
175,Vanuatu,6
122,Vatican City,4
29,Vietnam,5
185,Yemen,1
22,Zambia,3
163,Zimbabwe,3