time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-07-03,13.9,12.1,17.1,0.0,0.0,,10.1,,1028.3,
2024-07-04,14.5,12.1,16.6,0.2,0.0,,9.3,,1026.2,
2024-07-05,15.1,13.8,17.1,0.0,0.0,,16.8,,1023.0,
2024-07-06,14.0,13.2,14.9,3.9,0.0,,19.6,,1020.6,
2024-07-07,13.8,11.6,16.0,0.0,0.0,,13.3,,1019.3,
2024-07-08,14.5,12.1,17.1,0.0,0.0,,9.1,,1015.3,
2024-07-09,14.1,12.1,17.7,1.6,0.0,,9.0,,1008.7,
2024-07-10,15.8,12.7,19.3,1.1,0.0,,8.9,,1007.1,
2024-07-11,15.0,13.2,18.8,14.7,0.0,,15.9,,1013.3,
2024-07-12,14.5,11.6,17.7,2.3,0.0,,11.9,,1012.4,
2024-07-13,11.8,11.0,13.2,28.0,0.0,,10.4,,1003.7,
2024-07-14,11.1,9.9,12.1,22.5,0.0,,6.8,,1001.9,
2024-07-15,12.7,9.3,16.6,5.0,0.0,,7.4,,1009.7,
2024-07-16,11.4,9.9,12.7,8.8,0.0,,7.9,,1012.6,
2024-07-17,12.3,9.9,15.5,1.9,0.0,,8.5,,1012.6,
2024-07-18,11.9,9.9,14.3,8.5,0.0,,5.5,,1017.1,
2024-07-19,14.5,9.9,19.9,0.0,0.0,,4.5,,1021.0,
2024-07-20,17.7,11.0,23.8,0.0,0.0,,6.2,,1021.1,
2024-07-21,16.9,13.2,21.0,0.0,0.0,,6.2,,1020.2,
2024-07-22,16.1,13.8,18.8,0.3,0.0,,10.4,,1016.6,
2024-07-23,14.5,12.7,16.0,3.8,0.0,,7.2,,1018.4,
2024-07-24,16.1,13.8,19.9,0.0,0.0,,5.3,,1016.8,
2024-07-25,15.6,13.2,18.8,0.1,0.0,,6.0,,1018.4,
2024-07-26,14.4,13.2,16.6,11.6,0.0,,15.5,,1010.5,
2024-07-27,14.4,11.6,17.7,0.0,0.0,,12.1,,1007.5,
2024-07-28,14.0,11.6,17.7,1.1,0.0,,9.1,,1004.7,
2024-07-29,12.4,11.6,14.3,4.9,0.0,,11.7,,1001.0,
2024-07-30,12.6,9.9,16.0,1.2,0.0,,7.5,,1002.1,
2024-07-31,15.5,11.0,19.9,0.0,0.0,,9.2,,1010.9,
2024-08-01,15.9,11.0,20.5,0.0,0.0,,13.1,,1018.6,
2024-08-02,15.6,12.7,18.8,0.0,0.0,,13.8,,1023.2,
2024-08-03,13.5,11.6,16.0,0.0,0.0,,9.1,,1026.5,
2024-08-04,15.3,12.1,19.9,0.0,0.0,,3.6,,1023.8,
2024-08-05,17.0,10.5,23.8,3.1,0.0,,9.1,,1014.3,
2024-08-06,16.0,14.3,20.5,21.2,0.0,,10.7,,1013.2,
2024-08-07,14.8,13.8,16.0,25.5,0.0,,6.0,,1014.4,
2024-08-08,13.7,13.2,14.3,32.6,0.0,,5.2,,1013.1,
2024-08-09,12.7,11.0,17.1,0.2,0.0,,12.1,,1013.2,
2024-08-10,10.3,8.2,12.1,10.0,0.0,,14.0,,1012.6,
2024-08-11,11.0,8.8,13.8,21.7,0.0,,8.8,,1003.7,
2024-08-12,11.2,9.9,12.7,4.0,0.0,,6.4,,1014.1,
2024-08-13,11.7,7.7,16.0,0.0,0.0,,3.7,,1018.3,
2024-08-14,13.2,8.2,17.7,0.0,0.0,,4.0,,1020.2,
2024-08-15,13.4,8.2,17.1,0.0,0.0,,8.1,,1021.4,
2024-08-16,14.9,11.0,19.3,0.0,0.0,,14.7,,1014.6,
2024-08-17,14.0,9.3,17.7,0.3,0.0,,8.6,,1020.0,
2024-08-18,15.6,13.8,18.2,3.0,0.0,,13.3,,1010.6,
2024-08-19,14.1,11.6,18.2,0.9,0.0,,15.6,,1009.9,
2024-08-20,12.4,8.2,17.1,0.0,0.0,,8.6,,1018.8,
2024-08-21,11.2,9.9,13.2,7.6,0.0,,8.1,,1018.6,
2024-08-22,13.5,11.0,17.7,0.8,0.0,,13.2,,1013.7,
2024-08-23,13.0,9.9,18.2,3.7,0.0,,7.2,,1008.9,
2024-08-24,11.3,9.9,12.7,0.0,0.0,,6.2,,1004.0,
2024-08-25,11.8,8.2,16.6,2.2,0.0,,10.0,,1004.4,
2024-08-26,12.3,9.9,14.9,0.4,0.0,,8.5,,1008.7,
2024-08-27,13.0,10.5,15.5,8.9,0.0,,17.2,,1002.5,
2024-08-28,10.8,9.9,12.1,7.1,0.0,,4.8,,1006.3,
2024-08-29,11.9,8.8,16.0,0.0,0.0,,7.0,,1011.7,
2024-08-30,11.5,7.1,14.9,0.0,0.0,,5.3,,1011.3,
2024-08-31,11.3,10.1,14.7,2.5,0.0,,3.8,,1004.6,170.0
2024-09-01,12.1,8.2,16.0,1.5,0.0,,4.7,,1008.4,
2024-09-02,12.9,10.5,16.0,1.0,0.0,,4.7,,1012.8,
2024-09-03,12.7,9.3,16.0,0.0,0.0,,3.8,,1018.3,
2024-09-04,11.5,9.9,13.8,2.1,0.0,,12.3,,1008.3,
2024-09-05,11.5,10.5,13.2,14.8,0.0,,5.7,,997.9,
2024-09-06,12.6,9.9,17.1,12.6,0.0,,13.3,,1002.7,
2024-09-07,11.9,8.8,15.5,0.2,0.0,,8.4,,1014.1,
2024-09-08,11.7,11.0,12.7,3.9,0.0,,12.8,,1013.9,
2024-09-09,11.3,10.5,13.2,2.9,0.0,,7.4,,1013.6,
2024-09-10,11.6,9.9,13.8,3.6,0.0,,11.6,,1012.6,
2024-09-11,10.5,9.3,11.6,9.0,0.0,,8.1,,1004.7,
2024-09-12,9.9,9.3,10.5,17.5,0.0,,7.4,,994.3,
2024-09-13,11.7,9.9,14.9,0.0,0.0,,4.2,,1003.0,
2024-09-14,9.5,8.2,10.5,15.2,0.0,,5.2,,1004.9,
2024-09-15,11.9,9.9,14.3,11.8,0.0,,22.1,,997.3,
2024-09-16,11.7,10.5,13.8,0.1,0.0,,16.8,,1002.9,
2024-09-17,8.9,6.0,12.7,4.9,0.0,,7.6,,1003.4,
2024-09-18,8.8,7.1,10.5,8.3,0.0,,8.1,,1000.4,
2024-09-19,8.6,3.8,13.8,0.0,0.0,,10.5,,1011.4,
2024-09-20,7.3,4.3,10.5,2.6,0.0,,14.5,,1009.8,
2024-09-21,7.6,4.3,11.6,0.0,0.0,,4.9,,1004.6,
2024-09-22,4.7,1.6,7.7,0.0,0.0,,12.1,,995.2,
2024-09-23,8.0,6.0,9.3,7.4,0.0,,9.6,,981.3,
2024-09-24,7.7,6.6,8.8,6.3,0.0,,5.5,,989.6,
2024-09-25,7.5,6.0,8.8,2.0,0.0,,8.4,,995.0,
2024-09-26,7.7,6.0,11.0,1.9,0.0,,3.3,,1000.7,
2024-09-27,7.3,4.3,9.9,0.0,0.0,,4.6,,1007.5,
2024-09-28,6.4,2.7,11.6,0.0,0.0,,4.7,,1012.4,
2024-09-29,6.7,2.1,12.7,0.0,0.0,,3.8,,1016.3,
2024-09-30,5.7,1.0,12.1,0.0,0.0,,7.2,,1010.5,
2024-10-01,6.1,1.6,9.9,0.0,0.0,,6.9,,1004.7,
2024-10-02,4.7,-0.1,9.9,0.0,0.0,,3.2,,1009.5,
2024-10-03,6.9,2.1,10.5,0.0,0.0,,10.1,,1006.7,
2024-10-04,8.3,6.0,11.0,0.0,0.0,,9.3,,988.0,
2024-10-05,7.2,4.9,8.8,2.2,0.0,,10.8,,987.4,
2024-10-06,5.6,3.2,7.7,1.9,0.0,,3.2,,992.6,
2024-10-07,5.3,1.6,9.9,0.0,0.0,,3.8,,994.9,
2024-10-08,5.0,2.7,8.2,0.0,0.0,,2.5,,1001.7,
2024-10-09,4.4,2.1,6.0,1.1,0.0,,5.1,,1004.0,
2024-10-10,3.3,-0.1,5.5,1.3,0.0,,4.8,,1007.6,
2024-10-11,3.9,1.6,7.1,6.2,0.0,,10.0,,1001.0,
2024-10-12,7.1,3.8,9.3,18.6,0.0,,17.7,,979.9,
2024-10-13,4.0,2.1,6.0,0.0,0.0,,4.6,,989.7,
2024-10-14,3.8,-0.1,8.8,0.0,0.0,,4.3,,998.0,
2024-10-15,3.0,-1.2,8.2,0.0,0.0,,1.1,,1009.6,
2024-10-16,3.6,1.0,6.0,0.4,0.0,,9.4,,1009.5,
2024-10-17,0.6,-1.2,3.2,0.0,0.0,,17.1,,1007.9,
2024-10-18,-1.0,-2.9,1.6,0.0,0.0,,24.1,,1006.1,
2024-10-19,-1.8,-3.4,1.0,0.0,0.0,,10.7,,1013.9,
2024-10-20,-2.1,-6.2,2.1,0.0,0.0,,1.7,,1025.2,
2024-10-21,4.0,-1.2,8.8,7.6,0.0,,15.1,,1017.0,
2024-10-22,5.3,3.2,7.7,1.9,0.0,,21.3,,1010.1,
2024-10-23,2.7,1.0,4.9,0.0,0.0,,10.6,,1012.1,
2024-10-24,-0.5,-2.9,1.0,0.0,0.0,,12.3,,1010.3,
2024-10-25,-0.5,-2.3,1.6,0.0,0.0,,14.4,,1010.5,
2024-10-26,-0.9,-3.4,2.1,0.0,0.0,,5.3,,1002.1,
2024-10-27,-3.0,-4.5,0.5,0.0,0.0,,0.8,,1009.0,
2024-10-28,-2.4,-3.4,-1.2,10.3,0.0,,8.2,,1005.8,
2024-10-29,0.3,-2.3,2.7,10.4,20.0,,18.2,,994.7,
2024-10-30,-2.4,-6.8,1.0,0.0,28.0,,4.9,,1004.6,
2024-10-31,-2.3,-3.4,-1.2,9.3,28.0,,10.8,35.2,1002.2,
2024-11-01,-1.1,-2.3,-0.7,1.5,48.0,,7.5,31.5,997.0,
2024-11-02,-0.8,-2.3,1.0,0.0,43.0,,3.8,25.9,990.4,
2024-11-03,-0.7,-2.3,0.5,2.6,41.0,,4.4,29.6,992.2,
2024-11-04,0.3,-1.2,2.1,0.0,38.0,,5.6,29.6,1003.9,
2024-11-05,0.8,-1.2,4.9,4.0,33.0,,12.9,31.5,988.7,
2024-11-06,4.2,-0.1,7.1,0.0,28.0,,10.1,31.5,992.1,
2024-11-07,1.5,-0.1,3.2,0.0,28.0,,5.6,27.8,987.2,
2024-11-08,-0.4,-1.2,0.5,0.0,25.0,,4.7,29.6,993.6,
2024-11-09,-1.5,-2.9,-0.1,0.0,25.0,,6.1,29.6,997.6,
2024-11-10,-1.2,-4.0,0.5,0.0,25.0,,8.1,25.9,994.6,
2024-11-11,-6.1,-9.0,-2.9,0.0,25.0,,1.2,27.8,996.5,
2024-11-12,-8.6,-10.7,-6.2,0.0,25.0,,0.9,29.6,1001.1,
2024-11-13,-10.2,-12.3,-9.0,0.0,25.0,,2.5,27.8,1005.4,
2024-11-14,-9.8,-11.2,-7.9,0.9,23.0,,11.7,29.6,1001.3,
2024-11-15,-5.5,-7.3,-4.0,3.1,25.0,,10.9,27.8,987.0,
2024-11-16,-3.9,-6.2,-2.3,5.6,33.0,,11.4,29.6,990.4,
2024-11-17,-7.8,-11.8,-6.8,0.0,30.0,,10.8,27.8,1000.2,
2024-11-18,-11.7,-16.2,-7.3,0.0,30.0,,12.5,31.5,1012.6,
2024-11-19,-11.6,-15.1,-9.5,0.0,30.0,,15.1,31.5,1027.7,
2024-11-20,-13.0,-16.2,-9.5,0.0,28.0,,2.4,27.8,1029.8,
2024-11-21,-11.3,-14.0,-7.3,0.0,28.0,,2.2,27.8,1028.3,
2024-11-22,-9.7,-12.3,-4.5,0.0,28.0,,0.4,29.6,1027.4,
2024-11-23,-8.3,-12.3,-5.7,0.0,28.0,,0.8,31.5,1020.9,
2024-11-24,-3.8,-7.3,2.7,0.0,28.0,,5.0,29.6,1015.8,
2024-11-25,-0.3,-2.3,2.7,5.1,28.0,,7.2,33.3,1012.9,
2024-11-26,-4.5,-6.2,-2.3,0.0,25.0,,4.6,33.3,1018.8,
2024-11-27,-10.3,-13.4,-6.8,0.0,25.0,,6.5,31.5,1022.7,
2024-11-28,-15.5,-17.3,-11.8,0.0,25.0,,2.5,29.6,1023.7,
2024-11-29,-16.4,-18.4,-11.8,0.0,25.0,,2.4,31.5,1021.9,
2024-11-30,-13.2,-16.8,-10.1,0.0,25.0,,7.9,27.8,1013.9,
2024-12-01,-8.7,-13.1,-6.8,0.0,28.0,,16.8,29.6,1001.3,
2024-12-02,-6.4,-8.4,-4.5,0.0,28.0,,14.5,31.5,1000.5,
2024-12-03,-2.5,-7.3,0.5,2.2,28.0,,10.1,27.8,992.0,
2024-12-04,0.1,-1.2,1.6,0.2,28.0,,7.2,33.3,995.0,
2024-12-05,-0.3,-1.8,0.5,5.5,25.0,,3.4,33.3,993.3,
2024-12-06,-0.5,-1.2,-0.1,0.2,25.0,,4.3,25.9,994.9,
2024-12-07,-1.9,-5.1,-0.1,0.0,25.0,,1.9,25.9,1003.8,
2024-12-08,-1.8,-6.2,-0.1,0.8,25.0,,8.2,25.9,1010.5,
2024-12-09,2.7,-0.7,8.8,0.0,25.0,,14.4,29.6,1006.5,
2024-12-10,3.7,1.0,9.3,0.0,18.0,,8.3,27.8,1006.9,
2024-12-11,1.0,-0.1,2.1,0.0,18.0,,3.8,31.5,993.4,
2024-12-12,-0.5,-3.4,1.6,0.0,18.0,,3.3,29.6,990.0,
2024-12-13,-4.5,-6.8,-3.4,0.0,18.0,,0.4,31.5,1000.8,
2024-12-14,-3.0,-4.5,-1.8,1.5,18.0,,3.1,31.5,1002.6,
2024-12-15,-8.1,-9.0,-5.1,3.8,20.0,,11.9,31.5,1008.3,
2024-12-16,-6.7,-8.4,-5.1,0.0,20.0,,10.8,33.3,1010.6,
2024-12-17,-5.5,-7.3,-4.0,0.0,20.0,,5.9,33.3,1008.3,
2024-12-18,-8.1,-9.5,-6.8,0.0,18.0,,5.7,31.5,1008.3,
2024-12-19,-7.3,-9.0,-5.1,0.0,18.0,,10.5,31.5,1000.9,
2024-12-20,-5.7,-6.8,-4.5,0.0,18.0,,7.8,25.9,998.1,
2024-12-21,-1.6,-4.5,0.5,3.1,18.0,,7.3,29.6,986.8,
2024-12-22,0.1,-1.8,2.1,3.7,18.0,,6.1,29.6,978.1,
2024-12-23,-0.3,-1.8,0.5,0.2,18.0,,3.0,33.3,979.1,
2024-12-24,-2.0,-3.4,-0.7,0.2,18.0,,2.0,25.9,978.2,
2024-12-25,-3.8,-6.8,-1.2,1.2,18.0,,4.6,29.6,974.9,
2024-12-26,-3.5,-6.8,-1.8,0.6,18.0,,1.0,29.6,974.5,
2024-12-27,-5.4,-6.2,-3.4,0.0,18.0,,1.9,31.5,991.1,
2024-12-28,-6.9,-10.7,-4.0,0.0,18.0,,1.4,31.5,1003.6,
2024-12-29,-10.6,-11.2,-9.5,0.0,18.0,,6.8,29.6,1014.4,
2024-12-30,-10.8,-12.9,-9.5,0.0,18.0,,6.1,31.5,1021.5,
2024-12-31,-10.1,-12.3,-7.9,0.0,18.0,,7.3,29.6,1022.0,
